436,MORGAN,Male,South,DELHI,110032,INDIVIDUAL,PASSPORT,817750203,Commerical,1,19-12-2021,11-05-2021,19-01-2022,Approved,1678,Manoj Pandey,Installation pending
437,TED,Male,South,DELHI,110021,INDIVIDUAL,PASSPORT,431074150,Residential,7,04-11-2021,,04-12-2021,Pending,1678,Manoj Pandey,Documents verification in progress
438,ISAAC,Male,South,DELHI,110031,INDIVIDUAL,PASSPORT,851385046,Residential,7,02-08-2021,,02-09-2021,Pending,1460,HEM CHAND,Documents verification in progress
439,JODI,Male,South,DELHI,110053,INDIVIDUAL,AADHAR,6.31E+11,Commerical,3,23-09-2021,,23-10-2021,Pending,4510,VINOD GUPTA,Documents verification in progress
440,FRANCESCA,Male,South,DELHI,110062,INDIVIDUAL,AADHAR,8.04E+11,Residential,4,01-04-2021,,01-05-2021,Pending,1678,Manoj Pandey,Documents verification in progress
441,ADRIENNE,Male,South,DELHI,110062,INDIVIDUAL,PASSPORT,113786492,Residential,2,25-06-2021,,25-07-2021,Pending,4510,VINOD GUPTA,Documents verification in progress
442,ANGELO,Male,South,DELHI,110028,INDIVIDUAL,VOTER_ID,78746,Residential,11,10-06-2021,09-04-2021,10-07-2021,Approved,1678,Manoj Pandey,Installation pending
443,ELI,Male,South,DELHI,110058,INDIVIDUAL,PASSPORT,464208950,Residential,10,02-06-2021,28-02-2021,02-07-2021,Approved,1678,Manoj Pandey,Installation pending
444,RUSSELL,Male,South,DELHI,110006,JOINT,AADHAR,6.60E+11,Residential,11,12-03-2021,18-12-2021,12-04-2021,Approved,1678,Manoj Pandey,Installation pending
445,ADRIANA,Male,South,DELHI,110033,JOINT,VOTER_ID,81433,Residential,5,02-10-2021,15-11-2021,02-11-2021,Approved,1460,HEM CHAND,Installation pending
446,TONI,Male,South,DELHI,110042,INDIVIDUAL,AADHAR,8.00E+11,Residential,6,05-02-2021,,05-03-2021,Pending,1460,HEM CHAND,Documents verification in progress
447,CÉSAR,Male,South,DELHI,110058,JOINT,PASSPORT,121132687,Commerical,9,02-12-2021,,02-01-2022,Pending,1460,HEM CHAND,Documents verification in progress
448,WANDA,Male,South,DELHI,110020,INDIVIDUAL,VOTER_ID,87231,Residential,5,14-07-2021,,14-08-2021,Pending,2456,RAHUL SINGH,Documents verification in progress
449,SAL,Male,South,DELHI,110019,INDIVIDUAL,VOTER_ID,97435,Residential,12,12-09-2021,12-12-2021,12-10-2021,Approved,1311,Sudhanshu Gupta,Installation pending
450,VIRGINIA,Male,South,DELHI,110019,INDIVIDUAL,PASSPORT,278342576,Commerical,9,18-03-2021,10-04-2021,18-04-2021,Approved,4510,VINOD GUPTA,Installation pending
451,AUDREY,Male,South,DELHI,110040,INDIVIDUAL,AADHAR,7.96E+11,Residential,8,25-05-2021,,25-06-2021,Pending,4510,VINOD GUPTA,Documents verification in progress
452,JENN,Male,South,DELHI,110028,INDIVIDUAL,AADHAR,3.27E+11,Residential,4,29-06-2021,,29-07-2021,Pending,1311,Sudhanshu Gupta,Documents verification in progress
453,LATOYA,Male,South,DELHI,110039,INDIVIDUAL,PASSPORT,621234693,Residential,3,12-07-2021,,12-08-2021,Pending,1460,HEM CHAND,Documents verification in progress
454,CHELSEA,Male,South,DELHI,110045,INDIVIDUAL,PASSPORT,993852236,Commerical,7,16-02-2021,,16-03-2021,Pending,1678,Manoj Pandey,Documents verification in progress
455,DANIELA,Male,South,DELHI,110040,INDIVIDUAL,VOTER_ID,73013,Commerical,12,07-07-2021,,07-08-2021,Pending,1460,HEM CHAND,Documents verification in progress
456,TRICIA,Male,South,DELHI,110016,JOINT,VOTER_ID,99763,Commerical,9,07-04-2021,11-07-2021,07-05-2021,Approved,2456,RAHUL SINGH,Installation pending
457,SHANE,Male,South,DELHI,110016,JOINT,VOTER_ID,96130,Commerical,3,16-02-2021,19-02-2021,16-03-2021,Approved,1460,HEM CHAND,Installation pending
458,DESIREE,Male,South,DELHI,110037,INDIVIDUAL,VOTER_ID,82112,Commerical,7,09-06-2021,25-04-2021,09-07-2021,Approved,2456,RAHUL SINGH,Installation pending
459,BETTY,Male,South,DELHI,110024,INDIVIDUAL,PASSPORT,785212508,Residential,4,15-09-2021,03-07-2021,15-10-2021,Approved,2456,RAHUL SINGH,Installation pending
460,JANINE,Male,South,DELHI,110061,INDIVIDUAL,PASSPORT,80691888,Residential,8,20-05-2021,,20-06-2021,Pending,1678,Manoj Pandey,Documents verification in progress
461,CONNIE,Male,South,DELHI,110035,INDIVIDUAL,PAN,5308912,Residential,3,25-06-2021,,25-07-2021,Pending,2456,RAHUL SINGH,Documents verification in progress
462,KARA,Male,South,DELHI,110064,INDIVIDUAL,PAN,5002553,Commerical,10,05-03-2021,,05-04-2021,Pending,2456,RAHUL SINGH,Documents verification in progress
463,CASSANDRA,Male,South,DELHI,110007,INDIVIDUAL,PAN,4081257,Commerical,4,10-08-2021,30-11-2021,10-09-2021,Approved,1460,HEM CHAND,Installation pending
464,JEANETTE,Male,South,DELHI,110026,INDIVIDUAL,PAN,2093368,Residential,4,17-05-2021,07-06-2021,17-06-2021,Approved,1460,HEM CHAND,Installation pending
465,RAQUEL,Male,South,DELHI,110049,INDIVIDUAL,AADHAR,3.90E+11,Commerical,1,30-06-2021,,30-07-2021,Pending,1678,Manoj Pandey,Documents verification in progress
466,BECKY,Male,South,DELHI,110016,INDIVIDUAL,VOTER_ID,70342,Residential,5,06-09-2021,,06-10-2021,Pending,2456,RAHUL SINGH,Documents verification in progress
467,PHILLIP,Male,South,DELHI,110046,INDIVIDUAL,VOTER_ID,99058,Commerical,6,09-11-2021,,09-12-2021,Pending,1311,Sudhanshu Gupta,Documents verification in progress
468,PEGGY,Male,South,DELHI,110047,INDIVIDUAL,VOTER_ID,72767,Residential,5,03-06-2021,07-06-2021,03-07-2021,Approved,1311,Sudhanshu Gupta,Installation pending
469,KEISHA,Male,South,DELHI,110055,INDIVIDUAL,PASSPORT,846234925,Commerical,8,24-12-2021,02-08-2021,24-01-2022,Approved,2456,RAHUL SINGH,Installation pending
470,VICKY,Male,South,DELHI,110015,JOINT,PAN,6208291,Commerical,4,16-10-2021,15-07-2021,16-11-2021,Approved,1460,HEM CHAND,Installation pending
471,GABRIELLE,Male,South,DELHI,110021,JOINT,VOTER_ID,84362,Commerical,12,29-06-2021,07-02-2021,29-07-2021,Approved,1678,Manoj Pandey,Installation pending
472,MARLENE,Male,South,DELHI,110010,INDIVIDUAL,PAN,6600042,Commerical,11,12-10-2021,,12-11-2021,Pending,1311,Sudhanshu Gupta,Documents verification in progress
473,STEFANIE,Male,South,DELHI,110057,INDIVIDUAL,PASSPORT,103430282,Residential,1,15-05-2021,,15-06-2021,Pending,2456,RAHUL SINGH,Documents verification in progress
474,TAMMY,Male,South,DELHI,110045,INDIVIDUAL,VOTER_ID,78789,Commerical,12,08-05-2021,,08-06-2021,Pending,4510,VINOD GUPTA,Documents verification in progress
475,VINNY,Male,South,DELHI,110043,INDIVIDUAL,AADHAR,9.12E+11,Residential,10,05-04-2021,27-02-2021,05-05-2021,Approved,2456,RAHUL SINGH,Installation pending
476,JESS,Male,South,DELHI,110045,INDIVIDUAL,PASSPORT,454000184,Commerical,9,09-04-2021,07-07-2021,09-05-2021,Approved,2456,RAHUL SINGH,Installation pending
477,ROY,Male,South,DELHI,110035,INDIVIDUAL,PAN,6323517,Residential,11,12-02-2021,,12-03-2021,Pending,1678,Manoj Pandey,Documents verification in progress
478,DOROTHY,Male,South,DELHI,110001,INDIVIDUAL,PASSPORT,211327757,Residential,4,22-11-2021,,22-12-2021,Pending,1678,Manoj Pandey,Documents verification in progress
479,MANNY,Male,South,DELHI,110008,INDIVIDUAL,PAN,7398013,Commerical,1,28-06-2021,,28-07-2021,Pending,1311,Sudhanshu Gupta,Documents verification in progress
480,CANDICE,Male,South,DELHI,110030,JOINT,AADHAR,9.52E+11,Residential,7,07-10-2021,,07-11-2021,Pending,2456,RAHUL SINGH,Documents verification in progress
481,DOMINIQUE,Male,South,DELHI,110039,INDIVIDUAL,VOTER_ID,85864,Residential,7,18-11-2021,,18-12-2021,Pending,1311,Sudhanshu Gupta,Documents verification in progress
482,FRANCIS,Male,South,DELHI,110010,INDIVIDUAL,PAN,9918368,Residential,12,10-06-2021,01-07-2021,10-07-2021,Approved,1311,Sudhanshu Gupta,Installation pending
483,KATRINA,Male,South,DELHI,110003,INDIVIDUAL,AADHAR,6.75E+11,Commerical,4,15-07-2021,29-11-2021,15-08-2021,Approved,2456,RAHUL SINGH,Installation pending
484,DIEGO,Male,South,DELHI,110023,INDIVIDUAL,PAN,7891496,Commerical,2,22-10-2021,29-05-2021,22-11-2021,Approved,4510,VINOD GUPTA,Installation pending
485,RICHIE,Male,South,DELHI,110029,INDIVIDUAL,AADHAR,8.60E+11,Residential,1,06-07-2021,11-02-2021,06-08-2021,Approved,1678,Manoj Pandey,Installation pending
486,INGRID,Male,South,DELHI,110036,INDIVIDUAL,VOTER_ID,95641,Residential,10,29-10-2021,,29-11-2021,Pending,2456,RAHUL SINGH,Documents verification in progress
487,TATIANA,Male,South,DELHI,110046,INDIVIDUAL,PASSPORT,865754231,Residential,8,28-01-2021,,28-02-2021,Pending,2456,RAHUL SINGH,Documents verification in progress
488,DEAN,Male,South,DELHI,110040,INDIVIDUAL,VOTER_ID,96059,Residential,2,24-05-2021,,24-06-2021,Pending,4510,VINOD GUPTA,Documents verification in progress
489,DWAYNE,Male,South,DELHI,110003,INDIVIDUAL,PAN,6126151,Residential,1,23-03-2021,26-06-2021,23-04-2021,Approved,1678,Manoj Pandey,Installation pending
490,DEE,Male,South,DELHI,110023,INDIVIDUAL,PAN,6379819,Residential,8,26-05-2021,11-12-2021,26-06-2021,Approved,1311,Sudhanshu Gupta,Installation pending
491,CARA,Male,South,DELHI,110039,INDIVIDUAL,PASSPORT,965491727,Residential,9,23-04-2021,,23-05-2021,Pending,2456,RAHUL SINGH,Documents verification in progress
492,MARCIA,Male,South,DELHI,110013,INDIVIDUAL,PAN,1767042,Residential,1,29-06-2021,,29-07-2021,Pending,2456,RAHUL SINGH,Documents verification in progress
493,SOPHIE,Male,South,DELHI,110065,JOINT,PAN,3339278,Residential,6,16-06-2021,,16-07-2021,Pending,1460,HEM CHAND,Documents verification in progress
494,SHAUN,Male,South,DELHI,110016,JOINT,PASSPORT,293394434,Residential,11,19-11-2021,,19-12-2021,Pending,1311,Sudhanshu Gupta,Documents verification in progress
495,ZACHARY,Male,South,DELHI,110015,INDIVIDUAL,AADHAR,8.07E+11,Commerical,11,08-04-2021,,08-05-2021,Pending,1678,Manoj Pandey,Documents verification in progress
496,TROY,Male,South,DELHI,110042,INDIVIDUAL,PAN,7109994,Commerical,8,10-10-2021,15-07-2021,10-11-2021,Approved,4510,VINOD GUPTA,Installation pending
497,ARI,Male,South,DELHI,110012,INDIVIDUAL,PAN,5868060,Commerical,12,23-10-2021,15-05-2021,23-11-2021,Approved,1460,HEM CHAND,Installation pending
498,EDGAR,Male,South,DELHI,110005,INDIVIDUAL,VOTER_ID,77219,Commerical,4,29-08-2021,10-12-2021,29-09-2021,Approved,4510,VINOD GUPTA,Installation pending
499,FRANKIE,Male,South,DELHI,110008,INDIVIDUAL,PAN,6403132,Commerical,11,20-12-2021,14-03-2021,20-01-2022,Approved,1311,Sudhanshu Gupta,Installation pending
500,MAYA,Male,South,DELHI,110057,INDIVIDUAL,VOTER_ID,89857,Commerical,5,18-04-2021,,18-05-2021,Pending,1678,Manoj Pandey,Documents verification in progress
501,SALVATORE,Male,South,DELHI,110064,INDIVIDUAL,AADHAR,9.79E+11,Commerical,2,02-12-2021,,02-01-2022,Pending,1460,HEM CHAND,Documents verification in progress
502,DERRICK,Male,South,DELHI,110048,INDIVIDUAL,PAN,2367628,Residential,2,10-06-2021,,10-07-2021,Pending,1678,Manoj Pandey,Documents verification in progress
503,JEANNE,Male,South,DELHI,110050,JOINT,AADHAR,2.98E+11,Residential,11,07-02-2021,04-01-2022,07-03-2021,Approved,1460,HEM CHAND,Installation pending
504,LYDIA,Male,South,DELHI,110024,INDIVIDUAL,PAN,1654199,Residential,7,10-12-2021,01-06-2021,10-01-2022,Approved,2456,RAHUL SINGH,Installation pending
505,ROBYN,Male,South,DELHI,110026,INDIVIDUAL,AADHAR,2.54E+11,Residential,8,12-10-2021,,12-11-2021,Pending,1678,Manoj Pandey,Documents verification in progress
506,NADINE,Male,South,DELHI,110045,INDIVIDUAL,AADHAR,9.42E+11,Residential,11,09-12-2021,,09-01-2022,Pending,1311,Sudhanshu Gupta,Documents verification in progress
507,NORA,Male,South,DELHI,110051,INDIVIDUAL,AADHAR,8.80E+11,Residential,4,16-11-2021,,16-12-2021,Pending,1460,HEM CHAND,Documents verification in progress
508,ROSEMARY,Male,South,DELHI,110013,INDIVIDUAL,PAN,4988157,Residential,2,06-02-2021,,06-03-2021,Pending,1311,Sudhanshu Gupta,Documents verification in progress
509,PHYLLIS,Male,South,DELHI,110049,INDIVIDUAL,VOTER_ID,96577,Residential,4,27-06-2021,,27-07-2021,Pending,1311,Sudhanshu Gupta,Documents verification in progress
510,PATTY,Male,South,DELHI,110023,INDIVIDUAL,AADHAR,3.99E+11,Commerical,11,08-07-2021,08-08-2021,08-08-2021,Approved,1678,Manoj Pandey,Installation pending
511,ALBERTO,Male,South,DELHI,110035,INDIVIDUAL,PASSPORT,829791378,Commerical,10,01-12-2021,01-01-2022,01-01-2022,Approved,4510,VINOD GUPTA,Installation pending
512,SEBASTIAN,Male,South,DELHI,110002,INDIVIDUAL,PAN,7304525,Residential,11,29-09-2021,29-10-2021,29-10-2021,Approved,2456,RAHUL SINGH,Installation pending
513,BETSY,Male,South,DELHI,110063,INDIVIDUAL,PASSPORT,400477546,Commerical,3,05-12-2021,05-01-2022,05-01-2022,Approved,1678,Manoj Pandey,Installation pending
514,LILLIAN,Male,South,DELHI,110051,INDIVIDUAL,PASSPORT,127992071,Commerical,3,22-10-2021,21-04-2021,22-11-2021,Pending,2456,RAHUL SINGH,Documents verification in progress
515,EMMANUEL,Male,South,DELHI,110013,INDIVIDUAL,AADHAR,2.65E+11,Residential,10,02-01-2021,26-08-2021,02-02-2021,Pending,1678,Manoj Pandey,Documents verification in progress
516,IRINA,Male,South,DELHI,110050,INDIVIDUAL,PAN,7232464,Commerical,8,16-11-2021,29-11-2021,16-12-2021,Pending,1460,HEM CHAND,Documents verification in progress
517,NOAH,Male,South,DELHI,110007,JOINT,VOTER_ID,74447,Commerical,7,21-03-2021,06-06-2021,21-04-2021,Approved,4510,VINOD GUPTA,Installation pending
518,DEVON,Male,South,DELHI,110037,INDIVIDUAL,PAN,6633293,Residential,5,26-07-2021,24-09-2021,26-08-2021,Approved,4510,VINOD GUPTA,Installation pending
519,STANLEY,Male,South,DELHI,110034,INDIVIDUAL,PAN,1312120,Residential,10,23-05-2021,27-08-2021,23-06-2021,Pending,1311,Sudhanshu Gupta,Documents verification in progress
520,DYLAN,Male,South,DELHI,110032,INDIVIDUAL,VOTER_ID,89914,Commerical,8,29-10-2021,13-01-2022,29-11-2021,Approved,1311,Sudhanshu Gupta,Installation pending
521,SHERRY,Male,South,DELHI,110025,INDIVIDUAL,PAN,1129674,Residential,1,06-05-2021,14-02-2021,06-06-2021,Approved,1460,HEM CHAND,Installation pending
522,JACLYN,Male,South,DELHI,110011,INDIVIDUAL,AADHAR,6.28E+11,Residential,8,24-08-2021,13-12-2021,24-09-2021,Approved,1678,Manoj Pandey,Installation pending
523,ANGELICA,Male,South,DELHI,110057,INDIVIDUAL,AADHAR,8.77E+11,Residential,1,27-07-2021,06-09-2021,27-08-2021,Approved,1460,HEM CHAND,Installation pending
524,ROSS,Male,South,DELHI,110020,INDIVIDUAL,VOTER_ID,73441,Commerical,6,14-07-2021,13-02-2021,14-08-2021,Pending,1311,Sudhanshu Gupta,Documents verification in progress
525,BRIDGET,Male,South,DELHI,110033,INDIVIDUAL,PASSPORT,46211344,Commerical,12,10-01-2021,24-04-2021,10-02-2021,Pending,1678,Manoj Pandey,Documents verification in progress
526,EBONY,Male,South,DELHI,110001,INDIVIDUAL,PASSPORT,269624655,Residential,10,08-03-2021,15-03-2021,08-04-2021,Pending,1311,Sudhanshu Gupta,Documents verification in progress
527,RAMON,Male,South,DELHI,110022,INDIVIDUAL,VOTER_ID,83308,Residential,8,13-12-2021,23-07-2021,13-01-2022,Approved,2456,RAHUL SINGH,Installation pending
528,RUBÉN,Male,South,DELHI,110022,INDIVIDUAL,PAN,3581361,Commerical,12,14-01-2021,05-10-2021,14-02-2021,Approved,2456,RAHUL SINGH,Installation pending
529,DAISY,Male,South,DELHI,110064,JOINT,VOTER_ID,85579,Residential,3,07-04-2021,26-04-2021,07-05-2021,Pending,1311,Sudhanshu Gupta,Documents verification in progress
530,CHARLOTTE,Male,South,DELHI,110015,INDIVIDUAL,AADHAR,5.62E+11,Commerical,2,08-06-2021,26-01-2022,08-07-2021,Pending,1311,Sudhanshu Gupta,Documents verification in progress
531,TREVOR,Male,South,DELHI,110057,INDIVIDUAL,PASSPORT,576381040,Commerical,9,03-08-2021,26-07-2021,03-09-2021,Pending,2456,RAHUL SINGH,Documents verification in progress
532,MARVIN,Male,South,DELHI,110023,INDIVIDUAL,VOTER_ID,89625,Commerical,9,30-07-2021,24-07-2021,30-08-2021,Pending,2456,RAHUL SINGH,Documents verification in progress
533,MAURICE,Male,South,DELHI,110058,INDIVIDUAL,AADHAR,4.86E+11,Commerical,9,22-01-2021,20-02-2021,22-02-2021,Pending,1460,HEM CHAND,Documents verification in progress
534,MADELINE,Male,South,DELHI,110042,INDIVIDUAL,AADHAR,2.29E+11,Commerical,2,13-11-2021,09-11-2021,13-12-2021,Approved,4510,VINOD GUPTA,Installation pending
535,EDUARDO,Male,South,DELHI,110003,INDIVIDUAL,PASSPORT,893680316,Commerical,8,06-08-2021,03-06-2021,06-09-2021,Approved,1460,HEM CHAND,Installation pending
536,GENE,Male,South,DELHI,110019,INDIVIDUAL,PAN,6073664,Residential,7,13-01-2021,26-06-2021,13-02-2021,Approved,4510,VINOD GUPTA,Installation pending
537,MIA,Male,South,DELHI,110062,INDIVIDUAL,AADHAR,4.35E+11,Residential,2,24-03-2021,09-05-2021,24-04-2021,Approved,1311,Sudhanshu Gupta,Installation pending
538,PRISCILLA,Male,South,DELHI,110005,INDIVIDUAL,PASSPORT,114576976,Residential,4,27-03-2021,12-08-2021,27-04-2021,Pending,1460,HEM CHAND,Documents verification in progress
539,LUZ,Male,South,DELHI,110013,INDIVIDUAL,AADHAR,9.55E+11,Commerical,8,23-05-2021,14-01-2022,23-06-2021,Pending,2456,RAHUL SINGH,Documents verification in progress
540,ROSEMARIE,Male,South,DELHI,110040,INDIVIDUAL,AADHAR,6.58E+11,Residential,9,23-04-2021,29-08-2021,23-05-2021,Pending,2456,RAHUL SINGH,Documents verification in progress
541,WHITNEY,Male,South,DELHI,110019,INDIVIDUAL,AADHAR,5.66E+11,Residential,5,15-02-2021,27-11-2021,15-03-2021,Approved,1678,Manoj Pandey,Installation pending
542,SERGIO,Male,South,DELHI,110028,INDIVIDUAL,PAN,1564146,Commerical,5,23-06-2021,16-10-2021,23-07-2021,Approved,1311,Sudhanshu Gupta,Installation pending
543,LEON,Male,South,DELHI,110031,JOINT,AADHAR,7.66E+11,Commerical,11,03-05-2021,30-04-2021,03-06-2021,Pending,4510,VINOD GUPTA,Documents verification in progress
544,PAOLA,Male,South,DELHI,110045,INDIVIDUAL,PASSPORT,414341342,Residential,7,14-02-2021,06-05-2021,14-03-2021,Pending,4510,VINOD GUPTA,Documents verification in progress
545,SHARI,Male,South,DELHI,110021,INDIVIDUAL,PAN,5633472,Residential,8,12-05-2021,21-08-2021,12-06-2021,Pending,4510,VINOD GUPTA,Documents verification in progress
546,PABLO,Male,South,DELHI,110044,INDIVIDUAL,PASSPORT,730248508,Residential,10,05-09-2021,10-01-2022,05-10-2021,Approved,1460,HEM CHAND,Installation pending
547,RONNIE,Male,South,DELHI,110023,INDIVIDUAL,AADHAR,3.73E+11,Residential,5,26-03-2021,21-08-2021,26-04-2021,Approved,4510,VINOD GUPTA,Installation pending
548,ABIGAIL,Male,South,DELHI,110010,INDIVIDUAL,AADHAR,9.28E+11,Commerical,10,26-12-2021,25-10-2021,26-01-2022,Approved,1311,Sudhanshu Gupta,Installation pending
549,RAÚL,Male,South,DELHI,110038,INDIVIDUAL,PASSPORT,41345921,Residential,4,26-06-2021,05-02-2021,26-07-2021,Approved,1311,Sudhanshu Gupta,Installation pending
550,ELISA,Male,South,DELHI,110061,INDIVIDUAL,VOTER_ID,84774,Residential,5,08-02-2021,23-06-2021,08-03-2021,Pending,1460,HEM CHAND,Documents verification in progress
551,ALEXA,Male,South,DELHI,110060,JOINT,AADHAR,1.94E+11,Residential,8,09-03-2021,28-10-2021,09-04-2021,Pending,4510,VINOD GUPTA,Documents verification in progress
552,ETHAN,Male,South,DELHI,110032,INDIVIDUAL,PAN,3723175,Residential,4,10-10-2021,24-04-2021,10-11-2021,Pending,1311,Sudhanshu Gupta,Documents verification in progress
553,MELINDA,Male,South,DELHI,110040,INDIVIDUAL,PASSPORT,937379577,Residential,10,24-06-2021,02-09-2021,24-07-2021,Approved,2456,RAHUL SINGH,Installation pending
554,JOCELYN,Male,South,DELHI,110050,INDIVIDUAL,AADHAR,8.86E+11,Commerical,11,20-01-2021,07-11-2021,20-02-2021,Approved,1311,Sudhanshu Gupta,Installation pending
555,MARYANN,Male,South,DELHI,110005,INDIVIDUAL,AADHAR,3.57E+11,Commerical,4,12-05-2021,30-07-2021,12-06-2021,Pending,4510,VINOD GUPTA,Documents verification in progress
556,STUART,Male,South,DELHI,110017,INDIVIDUAL,PASSPORT,257723237,Residential,10,14-06-2021,24-12-2021,14-07-2021,Pending,2456,RAHUL SINGH,Documents verification in progress
557,OLIVER,Male,South,DELHI,110001,INDIVIDUAL,PAN,4988112,Residential,5,23-04-2021,06-12-2021,23-05-2021,Pending,1311,Sudhanshu Gupta,Documents verification in progress
558,CECILIA,Male,South,DELHI,110062,INDIVIDUAL,PASSPORT,813045798,Commerical,5,06-10-2021,20-09-2021,06-11-2021,Pending,1678,Manoj Pandey,Documents verification in progress
559,KRISTINE,Male,South,DELHI,110058,INDIVIDUAL,PASSPORT,51774062,Commerical,4,03-01-2021,18-05-2021,03-02-2021,Pending,1311,Sudhanshu Gupta,Documents verification in progress
560,ISABEL,Male,South,DELHI,110021,INDIVIDUAL,PAN,7643092,Residential,8,09-10-2021,25-07-2021,09-11-2021,Approved,2456,RAHUL SINGH,Installation pending
561,AVI,Male,South,DELHI,110005,INDIVIDUAL,AADHAR,6.30E+11,Commerical,10,03-05-2021,12-05-2021,03-06-2021,Approved,1678,Manoj Pandey,Installation pending
562,ALEJANDRO,Male,South,DELHI,110029,INDIVIDUAL,VOTER_ID,89565,Commerical,3,26-05-2021,04-09-2021,26-06-2021,Approved,1678,Manoj Pandey,Installation pending
563,JEROME,Male,South,DELHI,110006,INDIVIDUAL,VOTER_ID,86873,Commerical,4,04-04-2021,15-04-2021,04-05-2021,Pending,1311,Sudhanshu Gupta,Documents verification in progress
564,DORIS,Male,South,DELHI,110052,INDIVIDUAL,PAN,1888998,Commerical,7,22-12-2021,07-12-2021,22-01-2022,Pending,1460,HEM CHAND,Documents verification in progress
